roll,pitch,yaw,fsr_1,fsr_2,fsr_3,fsr_4,fsr_5,fsr_6,time_stamp
.25 , -8.42 , 49.79 , 8.00 , 5.00 , 3.00 , 10.00 , 39.00 , 3.00,07:41:51.699
41,07:41:51.712
.38 , -8.13 , 49.84 , 7.00 , 5.00 , 3.00 , 10.00 , 44.00 , 3.00,07:41:51.734
40,07:41:51.745
.39 , -7.88 , 49.84 , 7.00 , 4.00 , 3.00 , 10.00 , 60.00 , 3.00,07:41:51.771
39,07:41:51.780
.52 , -7.62 , 49.93 , 8.00 , 5.00 , 3.00 , 10.00 , 79.00 , 3.00,07:41:51.817
38,07:41:51.833
.44 , -7.36 , 50.21 , 7.00 , 4.00 , 3.00 , 10.00 , 72.00 , 3.00,07:41:51.853
37,07:41:51.868
.18 , -6.96 , 50.13 , 8.00 , 4.00 , 3.00 , 11.00 , 72.00 , 4.00,07:41:51.896
36,07:41:51.905
.26 , -6.58 , 50.10 , 7.00 , 4.00 , 3.00 , 11.00 , 110.00 , 4.00,07:41:51.928
35,07:41:51.941
.30 , -6.23 , 50.22 , 7.00 , 4.00 , 3.00 , 11.00 , 160.00 , 4.00,07:41:51.962
34,07:41:51.979
.58 , -5.86 , 50.32 , 7.00 , 5.00 , 3.00 , 11.00 , 176.00 , 4.00,07:41:51.994
33,07:41:52.005
.74 , -5.59 , 50.35 , 8.00 , 5.00 , 4.00 , 11.00 , 183.00 , 4.00,07:41:52.029
32,07:41:52.039
.81 , -5.40 , 50.35 , 8.00 , 5.00 , 2.00 , 11.00 , 193.00 , 4.00,07:41:52.059
32,07:41:52.079
.07 , -5.13 , 50.42 , 8.00 , 5.00 , 5.00 , 11.00 , 246.00 , 4.00,07:41:52.093
31,07:41:52.104
.20 , -4.88 , 50.46 , 8.00 , 5.00 , 5.00 , 11.00 , 290.00 , 4.00,07:41:52.131
30,07:41:52.140
.23 , -4.72 , 50.54 , 8.00 , 5.00 , 5.00 , 11.00 , 341.00 , 4.00,07:41:52.163
29,07:41:52.174
.43 , -4.45 , 50.56 , 8.00 , 5.00 , 5.00 , 11.00 , 383.00 , 4.00,07:41:52.204
28,07:41:52.214
.57 , -4.24 , 50.52 , 8.00 , 5.00 , 5.00 , 11.00 , 707.00 , 4.00,07:41:52.238
27,07:41:52.254
.54 , -3.94 , 50.51 , 8.00 , 5.00 , 5.00 , 11.00 , -1.00 , 4.00,07:41:52.275
26,07:41:52.291
.68 , -3.61 , 50.49 , 8.00 , 5.00 , 5.00 , 11.00 , 1355.00 , 4.00,07:41:52.310
25,07:41:52.322
.81 , -3.32 , 50.52 , 7.00 , 5.00 , 5.00 , 11.00 , -1.00 , 4.00,07:41:52.343
25,07:41:52.356
.02 , -3.05 , 50.55 , 8.00 , 6.00 , 3.00 , 12.00 , -1.00 , 4.00,07:41:52.377
24,07:41:52.395
.19 , -2.80 , 50.55 , 8.00 , 5.00 , 5.00 , 11.00 , -1.00 , 4.00,07:41:52.427
23,07:41:52.442
.21 , -2.52 , 50.56 , 8.00 , 5.00 , 5.00 , 11.00 , -1.00 , 4.00,07:41:52.463
22,07:41:52.473
.05 , -2.20 , 50.62 , 8.00 , 5.00 , 5.00 , 11.00 , -1.00 , 4.00,07:41:52.497
21,07:41:52.510
.23 , -1.98 , 50.63 , 8.00 , 4.00 , 5.00 , 11.00 , -1.00 , 4.00,07:41:52.532
20,07:41:52.551
.43 , -1.69 , 50.63 , 7.00 , 4.00 , 5.00 , 11.00 , -1.00 , 4.00,07:41:52.568
19,07:41:52.583
.57 , -1.43 , 50.61 , 7.00 , 4.00 , 4.00 , 11.00 , -1.00 , 4.00,07:41:52.603
18,07:41:52.622
.67 , -1.19 , 50.64 , 7.00 , 4.00 , 4.00 , 11.00 , -1.00 , 4.00,07:41:52.646
17,07:41:52.668
.78 , -0.86 , 50.68 , 7.00 , 5.00 , 3.00 , 11.00 , -1.00 , 4.00,07:41:52.688
16,07:41:52.703
.84 , -0.50 , 50.68 , 7.00 , 4.00 , 3.00 , 11.00 , -1.00 , 4.00,07:41:52.724
15,07:41:52.736
.93 , -0.29 , 50.67 , 7.00 , 4.00 , 2.00 , 11.00 , -1.00 , 4.00,07:41:52.757
15,07:41:52.773
.15 , -0.06 , 50.67 , 7.00 , 4.00 , 3.00 , 11.00 , 1300.00 , 4.00,07:41:52.795
14,07:41:52.806
.49 , 0.28 , 50.62 , 7.00 , 4.00 , 2.00 , 11.00 , -1.00 , 5.00,07:41:52.827
13,07:41:52.838
.81 , 0.52 , 50.58 , 7.00 , 3.00 , 2.00 , 11.00 , -1.00 , 4.00,07:41:52.861
13,07:41:52.874
.11 , 0.76 , 50.58 , 7.00 , 4.00 , 2.00 , 11.00 , -1.00 , 4.00,07:41:52.897
12,07:41:52.909
.49 , 1.05 , 50.53 , 7.00 , 4.00 , 2.00 , 11.00 , -1.00 , 5.00,07:41:52.929
11,07:41:52.941
.80 , 1.29 , 50.50 , 7.00 , 4.00 , 5.00 , 11.00 , -1.00 , 5.00,07:41:52.964
11,07:41:52.978
.19 , 1.58 , 50.47 , 7.00 , 4.00 , 2.00 , 11.00 , -1.00 , 5.00,07:41:53.000
10,07:41:53.009
.64 , 1.91 , 50.43 , 7.00 , 4.00 , 3.00 , 11.00 , -1.00 , 5.00,07:41:53.030
10,07:41:53.042
.13 , 2.15 , 50.39 , 7.00 , 4.00 , 2.00 , 11.00 , -1.00 , 5.00,07:41:53.063
9,07:41:53.074
.37 , 2.31 , 50.39 , 7.00 , 3.00 , 5.00 , 12.00 , 2744.00 , 5.00,07:41:53.094
8,07:41:53.111
.83 , 2.54 , 50.37 , 7.00 , 4.00 , 3.00 , 11.00 , -1.00 , 5.00,07:41:53.137
8,07:41:53.146
.16 , 2.80 , 50.34 , 6.00 , 4.00 , 4.00 , 12.00 , -1.00 , 5.00,07:41:53.169
7,07:41:53.180
.53 , 3.08 , 50.31 , 7.00 , 4.00 , 4.00 , 11.00 , -1.00 , 5.00,07:41:53.206
6,07:41:53.215
.99 , 3.31 , 50.28 , 7.00 , 4.00 , 5.00 , 12.00 , -1.00 , 5.00,07:41:53.250
6,07:41:53.264
.23 , 3.50 , 50.27 , 7.00 , 4.00 , 4.00 , 12.00 , -1.00 , 5.00,07:41:53.288
5,07:41:53.299
.57 , 3.93 , 50.21 , 7.00 , 4.00 , 4.00 , 12.00 , -1.00 , 6.00,07:41:53.327
4,07:41:53.340
.81 , 4.07 , 50.13 , 6.00 , 3.00 , 4.00 , 12.00 , -1.00 , 5.00,07:41:53.368
3,07:41:53.376
.91 , 4.27 , 50.01 , 6.00 , 3.00 , 12.00 , 11.00 , -1.00 , 5.00,07:41:53.398
3,07:41:53.413
.16 , 4.41 , 49.99 , 6.00 , 3.00 , 10.00 , 10.00 , -1.00 , 4.00,07:41:53.431
2,07:41:53.445
.56 , 4.58 , 49.97 , 6.00 , 3.00 , 10.00 , 10.00 , -1.00 , 4.00,07:41:53.471
1,07:41:53.482
.84 , 4.79 , 49.91 , 5.00 , 3.00 , 10.00 , 10.00 , -1.00 , 4.00,07:41:53.504
0,07:41:53.515
.96 , 4.92 , 49.89 , 5.00 , 3.00 , 9.00 , 9.00 , -1.00 , 4.00,07:41:53.538
0.02 , 5.03 , 49.93 , 5.00 , 2.00 , 8.00 , 9.00 , -1.00 , 4.00,07:41:53.572
0.73 , 5.17 , 49.92 , 4.00 , 2.00 , 8.00 , 9.00 , -1.00 , 4.00,07:41:53.606
1.27 , 5.38 , 49.88 , 4.00 , 2.00 , 8.00 , 9.00 , -1.00 , 4.00,07:41:53.645
2.07 , 5.55 , 49.99 , 4.00 , 2.00 , 7.00 , 9.00 , -1.00 , 4.00,07:41:53.683
2.97 , 5.65 , 50.09 , 4.00 , 2.00 , 7.00 , 9.00 , -1.00 , 4.00,07:41:53.719
3.42 , 5.85 , 50.01 , 4.00 , 2.00 , 7.00 , 9.00 , -1.00 , 4.00,07:41:53.751
3.70 , 5.99 , 49.91 , 4.00 , 2.00 , 7.00 , 9.00 , -1.00 , 4.00,07:41:53.785
4.06 , 6.01 , 49.87 , 4.00 , 2.00 , 8.00 , 9.00 , -1.00 , 4.00,07:41:53.820
4.50 , 6.10 , 49.82 , 4.00 , 3.00 , 8.00 , 10.00 , -1.00 , 5.00,07:41:53.854
4.85 , 6.32 , 49.77 , 5.00 , 3.00 , 9.00 , 10.00 , -1.00 , 5.00,07:41:53.890
5.31 , 6.57 , 49.71 , 5.00 , 3.00 , 10.00 , 11.00 , -1.00 , 6.00,07:41:53.926
5.69 , 6.84 , 49.65 , 5.00 , 3.00 , 10.00 , 11.00 , -1.00 , 6.00,07:41:53.960
6.01 , 7.15 , 49.46 , 5.00 , 3.00 , 11.00 , 11.00 , -1.00 , 6.00,07:41:53.998
6.29 , 7.43 , 49.29 , 6.00 , 4.00 , 11.00 , 11.00 , -1.00 , 6.00,07:41:54.034
6.55 , 7.71 , 49.13 , 6.00 , 4.00 , 0.00 , 12.00 , -1.00 , 6.00,07:41:54.073
6.86 , 7.98 , 48.99 , 6.00 , 4.00 , 11.00 , 12.00 , -1.00 , 6.00,07:41:54.105
7.17 , 8.22 , 48.86 , 7.00 , 5.00 , 2.00 , 12.00 , -1.00 , 5.00,07:41:54.137
7.35 , 8.43 , 48.80 , 7.00 , 5.00 , 2.00 , 11.00 , -1.00 , 5.00,07:41:54.175
7.64 , 8.62 , 48.72 , 6.00 , 5.00 , 3.00 , 12.00 , -1.00 , 5.00,07:41:54.215
8.00 , 8.82 , 48.61 , 6.00 , 5.00 , 2.00 , 11.00 , -1.00 , 4.00,07:41:54.253
8.44 , 8.93 , 48.59 , 6.00 , 5.00 , 0.00 , 11.00 , -1.00 , 4.00,07:41:54.293
8.80 , 9.06 , 48.56 , 6.00 , 4.00 , 12.00 , 10.00 , -1.00 , 4.00,07:41:54.327
9.10 , 9.22 , 48.55 , 6.00 , 4.00 , 11.00 , 10.00 , -1.00 , 3.00,07:41:54.363
9.50 , 9.24 , 48.68 , 5.00 , 4.00 , 11.00 , 10.00 , -1.00 , 3.00,07:41:54.397
9.84 , 9.24 , 48.78 , 5.00 , 4.00 , 10.00 , 10.00 , -1.00 , 3.00,07:41:54.434
10.01 , 9.12 , 48.90 , 6.00 , 4.00 , 10.00 , 10.00 , -1.00 , 3.00,07:41:54.465
9.88 , 9.14 , 48.98 , 6.00 , 4.00 , 12.00 , 10.00 , -1.00 , 4.00,07:41:54.498
9.93 , 9.34 , 49.11 , 6.00 , 4.00 , 3.00 , 11.00 , -1.00 , 5.00,07:41:54.530
9.82 , 10.07 , 49.36 , 7.00 , 5.00 , 8.00 , 2.00 , 328.00 , 6.00,07:41:54.564
10.24 , 11.12 , 49.95 , 8.00 , 6.00 , 17.00 , 6.00 , 11.00 , 7.00,07:41:54.597
8.53 , 13.92 , 51.12 , 8.00 , 7.00 , 17.00 , 6.00 , 7.00 , 5.00,07:41:54.630
5.42 , 17.51 , 53.16 , 6.00 , 6.00 , 6.00 , 11.00 , 4.00 , 2.00,07:41:54.668
3.00 , 20.07 , 56.62 , 5.00 , 2.00 , 9.00 , 4.00 , 3.00 , 0.00,07:41:54.701
1.25 , 21.48 , 60.28 , 5.00 , 1.00 , 3.00 , 0.00 , 2.00 , 0.00,07:41:54.737
1.38 , 19.53 , 63.51 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:54.771
1.05 , 16.86 , 65.47 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:54.807
0,07:41:54.819
.78 , 16.38 , 67.60 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:54.844
1,07:41:54.856
.15 , 16.35 , 67.39 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:54.881
0.75 , 15.67 , 65.09 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:54.912
5.41 , 14.04 , 59.17 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:54.957
9.59 , 12.40 , 53.47 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:54.994
12.72 , 11.41 , 48.60 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:55.026
15.44 , 10.46 , 43.63 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:55.063
19.05 , 9.39 , 38.86 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:55.100
21.34 , 8.97 , 35.54 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:55.139
22.36 , 9.56 , 34.06 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:55.175
23.24 , 9.00 , 32.85 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:55.214
24.97 , 8.61 , 32.96 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:55.255
27.65 , 8.18 , 32.01 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:55.287
28.06 , 8.21 , 31.06 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:55.325
28.20 , 9.56 , 30.81 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:55.362
27.85 , 10.94 , 29.20 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:55.402
25.41 , 15.43 , 32.57 , 0.00 , 0.00 , 0.00 , 0.00 , 6.00 , 0.00,07:41:55.463
19.28 , 15.91 , 41.47 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:41:55.499
16.57 , 16.33 , 40.85 , 0.00 , 0.00 , 1.00 , 0.00 , -1.00 , 0.00,07:41:55.536
20.21 , 15.64 , 41.76 , 0.00 , 0.00 , 2.00 , 2.00 , -1.00 , 0.00,07:41:55.570
20.22 , 15.94 , 41.80 , 0.00 , 0.00 , 2.00 , 2.00 , -1.00 , 0.00,07:41:55.603
20.25 , 15.88 , 41.85 , 1.00 , 1.00 , 3.00 , 3.00 , -1.00 , 0.00,07:41:55.642
20.00 , 15.73 , 42.29 , 3.00 , 2.00 , 4.00 , 6.00 , -1.00 , 0.00,07:41:55.675
19.66 , 15.64 , 42.28 , 4.00 , 3.00 , 7.00 , 7.00 , -1.00 , 1.00,07:41:55.715
19.66 , 15.74 , 42.46 , 5.00 , 4.00 , 9.00 , 8.00 , -1.00 , 2.00,07:41:55.745
19.93 , 15.79 , 42.49 , 5.00 , 4.00 , 10.00 , 9.00 , -1.00 , 3.00,07:41:55.779
20.08 , 15.86 , 42.46 , 6.00 , 4.00 , 10.00 , 9.00 , -1.00 , 3.00,07:41:55.815
20.12 , 15.90 , 42.70 , 6.00 , 5.00 , 11.00 , 10.00 , -1.00 , 3.00,07:41:55.851
20.09 , 15.85 , 42.97 , 6.00 , 5.00 , 11.00 , 10.00 , -1.00 , 3.00,07:41:55.886
